source,target,weight
6063,5272,0.2
6063,1169,0.125
6063,2900,0.125
6063,10288,0.058823529411764705
6063,9771,0.058823529411764705
6063,8167,0.3076923076923077
6063,26145,0.0625
6063,8669,0.0625
6063,5461,0.0625
6063,5115,0.13333333333333333
6063,11239,0.0625
6063,30601,0.0625
6063,3739,0.21428571428571427
6063,30681,0.0625
6063,29689,0.0625
6063,8440,0.0625
6063,439,0.06666666666666667
6063,9244,0.14285714285714285
6063,9804,0.06666666666666667
6063,26718,0.06666666666666667
6063,1952,0.14285714285714285
6063,52036,0.06666666666666667
6063,6634,0.14285714285714285
6063,2487,0.06666666666666667
6063,588,0.06666666666666667
6063,3087,0.14285714285714285
6063,5645,0.3333333333333333
6063,6252,0.06666666666666667
6063,8510,0.06666666666666667
6063,8454,0.06666666666666667
7563,12476,0.15789473684210525
7563,6342,0.10526315789473684
7563,10246,0.23529411764705882
7563,3922,0.16666666666666666
7563,3662,0.23529411764705882
7563,13544,0.16666666666666666
7563,11599,0.17647058823529413
7563,6630,0.25
7563,30313,0.05263157894736842
7563,7001,0.05263157894736842
7563,10751,0.05263157894736842
7563,10727,0.05555555555555555
7563,8370,0.2
7563,11445,0.058823529411764705
7563,12455,0.058823529411764705
7563,5272,0.058823529411764705
7563,51166,0.058823529411764705
7563,1169,0.125
7563,9722,0.2
7563,2900,0.125
7563,5379,0.2
7563,10288,0.058823529411764705
7563,51480,0.058823529411764705
7563,8167,0.0625
7563,8669,0.21428571428571427
7563,17242,0.0625
7563,5461,0.0625
7563,11239,0.13333333333333333
7563,30601,0.0625
7563,14222,0.13333333333333333
7563,8612,0.0625
7563,51838,0.0625
7563,8440,0.0625
7563,51762,0.0625
7563,439,0.14285714285714285
7563,9804,0.06666666666666667
7563,1952,0.06666666666666667
7563,52036,0.06666666666666667
7563,6634,0.14285714285714285
7563,14285,0.06666666666666667
7563,2487,0.14285714285714285
7563,2077,0.23076923076923078
7563,588,0.06666666666666667
7563,3087,0.06666666666666667
7563,13407,0.06666666666666667
7563,13360,0.06666666666666667
7563,6252,0.14285714285714285
7563,8510,0.06666666666666667
7563,8454,0.14285714285714285
12476,14603,0.047619047619047616
12476,16569,0.047619047619047616
12476,15547,0.05
12476,10246,0.10526315789473684
12476,23612,0.05
12476,3922,0.05
12476,3662,0.10526315789473684
12476,13544,0.16666666666666666
12476,11999,0.16666666666666666
12476,18031,0.05263157894736842
12476,18313,0.05263157894736842
12476,17663,0.1111111111111111
12476,10402,0.05263157894736842
12476,14546,0.17647058823529413
12476,11599,0.42857142857142855
12476,6630,0.05263157894736842
12476,21228,0.05263157894736842
12476,10751,0.1111111111111111
12476,17566,0.05555555555555555
12476,10727,0.05555555555555555
12476,18361,0.05555555555555555
12476,19729,0.05555555555555555
12476,13776,0.05555555555555555
12476,17228,0.05555555555555555
12476,17643,0.05555555555555555
12476,8370,0.058823529411764705
12476,16913,0.125
12476,11445,0.058823529411764705
12476,12455,0.125
12476,16377,0.058823529411764705
12476,5272,0.058823529411764705
12476,9722,0.38461538461538464
12476,5379,0.125
12476,10288,0.2
12476,8669,0.21428571428571427
12476,17242,0.0625
12476,11239,0.21428571428571427
12476,14222,0.21428571428571427
12476,8612,0.0625
12476,8440,0.13333333333333333
12476,35982,0.06666666666666667
12476,38080,0.06666666666666667
12476,12466,0.14285714285714285
12476,14285,0.3333333333333333
12476,2077,0.14285714285714285
12476,37834,0.06666666666666667
12476,13407,0.06666666666666667
12476,21676,0.06666666666666667
12476,13360,0.14285714285714285
12476,6252,0.14285714285714285
12476,8454,0.14285714285714285
14603,16569,0.29411764705882354
14603,15547,0.3125
14603,10246,0.05
14603,23612,0.05
14603,13544,0.05
14603,11999,0.05
14603,18031,0.25
14603,18313,0.3333333333333333
14603,17663,0.25
14603,10402,0.05263157894736842
14603,14546,0.25
14603,10751,0.05263157894736842
14603,17566,0.35714285714285715
14603,18361,0.11764705882352941
14603,24499,0.05555555555555555
14603,15748,0.26666666666666666
14603,19729,0.11764705882352941
14603,14192,0.46153846153846156
14603,13776,0.11764705882352941
14603,17984,0.46153846153846156
14603,17228,0.35714285714285715
14603,17643,0.26666666666666666
14603,16913,0.2
14603,11445,0.058823529411764705
14603,53292,0.058823529411764705
14603,26244,0.058823529411764705
14603,21217,0.058823529411764705
14603,12455,0.125
14603,19171,0.2
14603,16377,0.2857142857142857
14603,23576,0.058823529411764705
14603,19526,0.125
14603,51480,0.058823529411764705
14603,26398,0.0625
14603,17242,0.0625
14603,14222,0.0625
14603,21733,0.13333333333333333
14603,20406,0.13333333333333333
14603,51762,0.0625
14603,24834,0.06666666666666667
14603,24326,0.06666666666666667
14603,18857,0.14285714285714285
14603,20967,0.14285714285714285
14603,52036,0.06666666666666667
14603,13407,0.06666666666666667
14603,13360,0.06666666666666667
16569,15547,0.10526315789473684
16569,10246,0.10526315789473684
16569,3662,0.05
16569,13544,0.05
16569,11999,0.16666666666666666
16569,18031,0.1111111111111111
16569,18313,0.1111111111111111
16569,17663,0.05263157894736842
16569,10402,0.05263157894736842
16569,14546,0.1111111111111111
16569,11599,0.05263157894736842
16569,7001,0.05263157894736842
16569,10751,0.05263157894736842
16569,17566,0.26666666666666666
16569,10727,0.1875
16569,18361,0.05555555555555555
16569,15748,0.46153846153846156
16569,14192,0.1875
16569,17984,0.1875
16569,17228,0.05555555555555555
16569,17643,0.05555555555555555
16569,16913,0.2
16569,11445,0.058823529411764705
16569,53292,0.058823529411764705
16569,8710,0.058823529411764705
16569,12455,0.058823529411764705
16569,19171,0.2
16569,16377,0.2857142857142857
16569,9722,0.058823529411764705
16569,5379,0.058823529411764705
16569,51480,0.058823529411764705
16569,8167,0.0625
16569,17242,0.13333333333333333
16569,14222,0.21428571428571427
16569,8612,0.13333333333333333
16569,8440,0.0625
16569,21733,0.0625
16569,20406,0.0625
16569,18857,0.06666666666666667
16569,20967,0.06666666666666667
16569,12466,0.06666666666666667
16569,14285,0.06666666666666667
16569,2077,0.06666666666666667
16569,13407,0.23076923076923078
16569,13360,0.14285714285714285
15547,10246,0.05263157894736842
15547,23612,0.05263157894736842
15547,13544,0.1111111111111111
15547,11999,0.05263157894736842
15547,18031,0.11764705882352941
15547,18313,0.26666666666666666
15547,17663,0.1875
15547,10402,0.1875
15547,14546,0.1875
15547,21228,0.05555555555555555
15547,10751,0.11764705882352941
15547,17566,0.125
15547,18361,0.058823529411764705
15547,24499,0.058823529411764705
15547,15748,0.2857142857142857
15547,19729,0.125
15547,14192,0.38461538461538464
15547,13776,0.2
15547,17984,0.2
15547,17228,0.38461538461538464
15547,17643,0.2857142857142857
15547,16913,0.0625
15547,26244,0.0625
15547,21217,0.21428571428571427
15547,12455,0.21428571428571427
15547,16377,0.0625
15547,23576,0.0625
15547,19526,0.21428571428571427
15547,26398,0.06666666666666667
15547,17242,0.14285714285714285
15547,14222,0.06666666666666667
15547,21733,0.14285714285714285
15547,20406,0.14285714285714285
15547,51762,0.06666666666666667
15547,24834,0.07142857142857142
15547,24326,0.07142857142857142
15547,18857,0.15384615384615385
15547,20967,0.15384615384615385
15547,52036,0.07142857142857142
15547,14285,0.07142857142857142
15547,13407,0.07142857142857142
15547,13360,0.07142857142857142
6342,10246,0.05263157894736842
6342,3922,0.1111111111111111
6342,3662,0.17647058823529413
6342,10402,0.1875
6342,11599,0.05555555555555555
6342,6630,0.26666666666666666
6342,7001,0.26666666666666666
6342,10751,0.11764705882352941
6342,10727,0.058823529411764705
6342,13776,0.058823529411764705
6342,8370,0.4166666666666667
6342,11445,0.0625
6342,8710,0.13333333333333333
6342,4536,0.21428571428571427
6342,5272,0.13333333333333333
6342,1169,0.13333333333333333
6342,2900,0.21428571428571427
6342,5379,0.0625
6342,10288,0.0625
6342,9771,0.13333333333333333
6342,8167,0.14285714285714285
6342,5461,0.14285714285714285
6342,5115,0.14285714285714285
6342,11239,0.06666666666666667
6342,3739,0.23076923076923078
6342,8612,0.14285714285714285
6342,8440,0.06666666666666667
6342,439,0.25
6342,9244,0.07142857142857142
6342,9804,0.25
6342,1952,0.15384615384615385
6342,6634,0.07142857142857142
6342,2487,0.07142857142857142
6342,588,0.15384615384615385
6342,3087,0.36363636363636365
6342,5645,0.36363636363636365
6342,6252,0.07142857142857142
6342,8510,0.25
10246,3922,0.1111111111111111
10246,3662,0.1111111111111111
10246,13544,0.1111111111111111
10246,11999,0.1111111111111111
10246,18031,0.05555555555555555
10246,18313,0.05555555555555555
10246,10402,0.05555555555555555
10246,14546,0.11764705882352941
10246,11599,0.1875
10246,6630,0.35714285714285715
10246,7001,0.1875
10246,10751,0.1875
10246,17566,0.058823529411764705
10246,15748,0.058823529411764705
10246,13776,0.125
10246,17984,0.058823529411764705
10246,16913,0.0625
10246,8710,0.0625
10246,1169,0.0625
10246,9722,0.21428571428571427
10246,2900,0.0625
10246,5379,0.13333333333333333
10246,10288,0.13333333333333333
10246,9771,0.13333333333333333
10246,51480,0.0625
10246,8167,0.06666666666666667
10246,8669,0.06666666666666667
10246,17242,0.06666666666666667
10246,5461,0.14285714285714285
10246,11239,0.06666666666666667
10246,14222,0.06666666666666667
10246,35982,0.07142857142857142
10246,439,0.07142857142857142
10246,38080,0.07142857142857142
10246,12466,0.07142857142857142
10246,52036,0.07142857142857142
10246,6634,0.07142857142857142
10246,14285,0.07142857142857142
10246,2487,0.07142857142857142
10246,2077,0.15384615384615385
10246,588,0.07142857142857142
10246,37834,0.07142857142857142
10246,13407,0.07142857142857142
10246,13360,0.07142857142857142
10246,6252,0.15384615384615385
10246,8454,0.15384615384615385
23612,11999,0.05263157894736842
23612,18031,0.1875
23612,18313,0.11764705882352941
23612,17663,0.05555555555555555
23612,11599,0.05555555555555555
23612,21228,0.35714285714285715
23612,30313,0.05555555555555555
23612,27612,0.2
23612,18361,0.38461538461538464
23612,24499,0.5
23612,19729,0.2857142857142857
23612,17984,0.058823529411764705
23612,17643,0.058823529411764705
23612,32055,0.13333333333333333
23612,16913,0.13333333333333333
23612,26244,0.4166666666666667
23612,32923,0.0625
23612,21217,0.3076923076923077
23612,19171,0.0625
23612,32305,0.0625
23612,16377,0.0625
23612,23576,0.4166666666666667
23612,51166,0.0625
23612,19526,0.21428571428571427
23612,51480,0.0625
23612,26398,0.3333333333333333
23612,26145,0.23076923076923078
23612,33716,0.06666666666666667
23612,30601,0.14285714285714285
23612,32748,0.06666666666666667
23612,30681,0.06666666666666667
23612,29689,0.14285714285714285
23612,25164,0.3333333333333333
23612,24845,0.23076923076923078
23612,51838,0.14285714285714285
23612,28767,0.14285714285714285
23612,21733,0.14285714285714285
23612,51762,0.06666666666666667
23612,51460,0.07142857142857142
23612,29703,0.07142857142857142
23612,32592,0.07142857142857142
23612,28158,0.25
23612,26718,0.15384615384615385
23612,24834,0.25
23612,24326,0.5
23612,18857,0.07142857142857142
23612,20967,0.15384615384615385
23612,23303,0.15384615384615385
23612,13407,0.07142857142857142
23612,21676,0.36363636363636365
3922,3662,0.3333333333333333
3922,13544,0.05263157894736842
3922,17663,0.05555555555555555
3922,10402,0.05555555555555555
3922,6630,0.1875
3922,18361,0.058823529411764705
3922,19729,0.058823529411764705
3922,17643,0.058823529411764705
3922,8370,0.13333333333333333
3922,53292,0.0625
3922,8710,0.13333333333333333
3922,12455,0.0625
3922,4536,0.13333333333333333
3922,5272,0.5454545454545454
3922,51166,0.0625
3922,1169,0.4166666666666667
3922,9722,0.13333333333333333
3922,2900,0.21428571428571427
3922,5379,0.13333333333333333
3922,51480,0.0625
3922,8167,0.06666666666666667
3922,26145,0.06666666666666667
3922,8669,0.06666666666666667
3922,5461,0.23076923076923078
3922,5115,0.23076923076923078
3922,11239,0.14285714285714285
3922,3739,0.23076923076923078
3922,14222,0.06666666666666667
3922,8440,0.06666666666666667
3922,20406,0.06666666666666667
3922,50101,0.07142857142857142
3922,50102,0.07142857142857142
3922,49297,0.07142857142857142
3922,49295,0.07142857142857142
3922,50133,0.07142857142857142
3922,439,0.15384615384615385
3922,26718,0.07142857142857142
3922,1952,0.25
3922,20967,0.07142857142857142
3922,6634,0.15384615384615385
3922,14285,0.07142857142857142
3922,2487,0.25
3922,2077,0.15384615384615385
3922,588,0.25
3922,3087,0.15384615384615385
3922,5645,0.15384615384615385
3922,13360,0.15384615384615385
3922,6252,0.25
3922,8454,0.25
3662,13544,0.05263157894736842
3662,17663,0.05555555555555555
3662,10402,0.05555555555555555
3662,11599,0.11764705882352941
3662,6630,0.11764705882352941
3662,7001,0.11764705882352941
3662,10727,0.058823529411764705
3662,18361,0.058823529411764705
3662,19729,0.058823529411764705
3662,17643,0.058823529411764705
3662,8370,0.13333333333333333
3662,8710,0.13333333333333333
3662,4536,0.13333333333333333
3662,5272,0.21428571428571427
3662,1169,0.3076923076923077
3662,9722,0.21428571428571427
3662,2900,0.4166666666666667
3662,5379,0.4166666666666667
3662,51480,0.0625
3662,8167,0.06666666666666667
3662,8669,0.14285714285714285
3662,17242,0.06666666666666667
3662,5461,0.23076923076923078
3662,5115,0.06666666666666667
3662,3739,0.23076923076923078
3662,14222,0.23076923076923078
3662,8612,0.06666666666666667
3662,8440,0.3333333333333333
3662,20406,0.06666666666666667
3662,439,0.36363636363636365
3662,9244,0.07142857142857142
3662,9804,0.07142857142857142
3662,1952,0.15384615384615385
3662,20967,0.07142857142857142
3662,6634,0.25
3662,14285,0.15384615384615385
3662,2487,0.36363636363636365
3662,2077,0.36363636363636365
3662,588,0.15384615384615385
3662,3087,0.25
3662,5645,0.15384615384615385
3662,13360,0.07142857142857142
3662,6252,0.15384615384615385
3662,8510,0.07142857142857142
3662,8454,0.25
13544,11999,0.17647058823529413
13544,18313,0.05555555555555555
13544,17663,0.05555555555555555
13544,14546,0.11764705882352941
13544,11599,0.05555555555555555
13544,6630,0.05555555555555555
13544,10751,0.05555555555555555
13544,17566,0.125
13544,10727,0.058823529411764705
13544,15748,0.058823529411764705
13544,14192,0.125
13544,13776,0.058823529411764705
13544,17984,0.058823529411764705
13544,17228,0.058823529411764705
13544,17643,0.058823529411764705
13544,8370,0.0625
13544,16913,0.0625
13544,11445,0.13333333333333333
13544,53292,0.0625
13544,12455,0.21428571428571427
13544,16377,0.0625
13544,51166,0.0625
13544,9722,0.13333333333333333
13544,5379,0.0625
13544,10288,0.0625
13544,8669,0.06666666666666667
13544,14222,0.23076923076923078
13544,47800,0.06666666666666667
13544,51838,0.06666666666666667
13544,51762,0.06666666666666667
13544,35982,0.07142857142857142
13544,50133,0.07142857142857142
13544,9804,0.07142857142857142
13544,38080,0.07142857142857142
13544,18857,0.07142857142857142
13544,12466,0.15384615384615385
13544,2077,0.07142857142857142
13544,37834,0.07142857142857142
13544,13407,0.15384615384615385
13544,13360,0.15384615384615385
13544,6252,0.07142857142857142
13544,8454,0.07142857142857142
11999,18313,0.05555555555555555
11999,10402,0.11764705882352941
11999,14546,0.11764705882352941
11999,11599,0.1875
11999,21228,0.05555555555555555
11999,10751,0.11764705882352941
11999,17566,0.125
11999,10727,0.125
11999,18361,0.058823529411764705
11999,15748,0.058823529411764705
11999,19729,0.058823529411764705
11999,17984,0.058823529411764705
11999,16913,0.13333333333333333
11999,11445,0.3076923076923077
11999,53292,0.0625
11999,8710,0.13333333333333333
11999,16377,0.0625
11999,9722,0.0625
11999,10288,0.0625
11999,17242,0.06666666666666667
11999,11239,0.14285714285714285
11999,14222,0.06666666666666667
11999,47800,0.06666666666666667
11999,8440,0.06666666666666667
11999,50133,0.07142857142857142
11999,9244,0.07142857142857142
11999,9804,0.15384615384615385
11999,12466,0.36363636363636365
11999,13407,0.07142857142857142
11999,21676,0.07142857142857142
18031,18313,0.2857142857142857
18031,17663,0.2857142857142857
18031,10402,0.058823529411764705
18031,14546,0.125
18031,21228,0.058823529411764705
18031,10751,0.058823529411764705
18031,17566,0.13333333333333333
18031,18361,0.3076923076923077
18031,24499,0.21428571428571427
18031,15748,0.13333333333333333
18031,19729,0.21428571428571427
18031,14192,0.0625
18031,13776,0.13333333333333333
18031,17984,0.21428571428571427
18031,17228,0.21428571428571427
18031,17643,0.13333333333333333
18031,16913,0.23076923076923078
18031,11445,0.06666666666666667
18031,26244,0.14285714285714285
18031,21217,0.3333333333333333
18031,19171,0.14285714285714285
18031,16377,0.23076923076923078
18031,23576,0.3333333333333333
18031,19526,0.45454545454545453
18031,26398,0.15384615384615385
18031,17242,0.15384615384615385
18031,14222,0.07142857142857142
18031,25164,0.07142857142857142
18031,21733,0.15384615384615385
18031,20406,0.07142857142857142
18031,24834,0.16666666666666666
18031,24326,0.16666666666666666
18031,18857,0.16666666666666666
18031,20967,0.16666666666666666
18031,23303,0.07692307692307693
18031,52036,0.07692307692307693
18031,14285,0.16666666666666666
18031,13407,0.07692307692307693
18031,21676,0.16666666666666666
18031,13360,0.16666666666666666
18313,17663,0.2
18313,10402,0.058823529411764705
18313,14546,0.058823529411764705
18313,11599,0.058823529411764705
18313,21228,0.058823529411764705
18313,10751,0.058823529411764705
18313,17566,0.21428571428571427
18313,18361,0.21428571428571427
18313,24499,0.0625
18313,15748,0.21428571428571427
18313,19729,0.21428571428571427
18313,14192,0.3076923076923077
18313,13776,0.3076923076923077
18313,17984,0.3076923076923077
18313,17228,0.3076923076923077
18313,17643,0.3076923076923077
18313,16913,0.06666666666666667
18313,26244,0.06666666666666667
18313,21217,0.14285714285714285
18313,12455,0.06666666666666667
18313,19171,0.14285714285714285
18313,16377,0.3333333333333333
18313,23576,0.06666666666666667
18313,19526,0.23076923076923078
18313,26398,0.07142857142857142
18313,17242,0.15384615384615385
18313,14222,0.07142857142857142
18313,21733,0.15384615384615385
18313,20406,0.25
18313,24834,0.07692307692307693
18313,24326,0.07692307692307693
18313,18857,0.2727272727272727
18313,20967,0.2727272727272727
18313,14285,0.07692307692307693
18313,21676,0.07692307692307693
18313,13360,0.07692307692307693
17663,10402,0.058823529411764705
17663,14546,0.2
17663,21228,0.125
17663,17566,0.13333333333333333
17663,18361,0.21428571428571427
17663,19729,0.13333333333333333
17663,14192,0.21428571428571427
17663,13776,0.21428571428571427
17663,17984,0.4166666666666667
17663,17228,0.3076923076923077
17663,17643,0.5454545454545454
17663,16913,0.14285714285714285
17663,11445,0.06666666666666667
17663,26244,0.06666666666666667
17663,21217,0.14285714285714285
17663,12455,0.06666666666666667
17663,19171,0.06666666666666667
17663,16377,0.06666666666666667
17663,4536,0.06666666666666667
17663,23576,0.14285714285714285
17663,5272,0.06666666666666667
17663,19526,0.23076923076923078
17663,5461,0.07142857142857142
17663,5115,0.07142857142857142
17663,3739,0.07142857142857142
17663,25164,0.07142857142857142
17663,24845,0.07142857142857142
17663,21733,0.07142857142857142
17663,20406,0.36363636363636365
17663,24834,0.07692307692307693
17663,18857,0.07692307692307693
17663,20967,0.16666666666666666
17663,14285,0.07692307692307693
17663,3087,0.07692307692307693
17663,13407,0.07692307692307693
17663,21676,0.07692307692307693
17663,5645,0.07692307692307693
17663,13360,0.07692307692307693
10402,14546,0.058823529411764705
10402,11599,0.058823529411764705
10402,6630,0.058823529411764705
10402,21228,0.058823529411764705
10402,7001,0.125
10402,10751,0.2
10402,10727,0.0625
10402,15748,0.13333333333333333
10402,13776,0.13333333333333333
10402,17228,0.0625
10402,17643,0.0625
10402,8370,0.14285714285714285
10402,11445,0.06666666666666667
10402,8710,0.14285714285714285
10402,12455,0.06666666666666667
10402,5272,0.06666666666666667
10402,9722,0.06666666666666667
10402,2900,0.06666666666666667
10402,9771,0.06666666666666667
10402,17242,0.15384615384615385
10402,5115,0.07142857142857142
10402,30601,0.07142857142857142
10402,3739,0.15384615384615385
10402,30681,0.07142857142857142
10402,29689,0.07142857142857142
10402,8440,0.07142857142857142
10402,9244,0.07692307692307693
10402,14285,0.07692307692307693
10402,5645,0.2727272727272727
10402,8510,0.07692307692307693
48482,30313,0.125
48482,27612,0.0625
48482,32055,0.14285714285714285
48482,53292,0.23076923076923078
48482,32923,0.06666666666666667
48482,32305,0.06666666666666667
48482,51166,0.23076923076923078
48482,51480,0.14285714285714285
48482,42810,0.25
48482,45269,0.36363636363636365
48482,32748,0.07142857142857142
48482,29689,0.07142857142857142
48482,48559,0.36363636363636365
48482,45554,0.25
48482,47800,0.25
48482,51838,0.15384615384615385
48482,48687,0.5
48482,51762,0.07142857142857142
48482,50101,0.2727272727272727
48482,50102,0.2727272727272727
48482,49297,0.2727272727272727
48482,35982,0.07692307692307693
48482,49295,0.2727272727272727
48482,50133,0.16666666666666666
48482,51460,0.2727272727272727
48482,36099,0.07692307692307693
48482,37284,0.16666666666666666
48482,29703,0.07692307692307693
48482,32592,0.07692307692307693
48482,28158,0.07692307692307693
48482,26718,0.07692307692307693
48482,46482,0.4
48482,38080,0.16666666666666666
48482,46977,0.4
48482,52036,0.16666666666666666
48482,45493,0.2727272727272727
48482,36695,0.07692307692307693
48482,37834,0.2727272727272727
14546,11599,0.058823529411764705
14546,21228,0.058823529411764705
14546,10751,0.125
14546,17566,0.21428571428571427
14546,15748,0.0625
14546,19729,0.13333333333333333
14546,14192,0.13333333333333333
14546,13776,0.21428571428571427
14546,17984,0.13333333333333333
14546,17228,0.21428571428571427
14546,17643,0.21428571428571427
14546,16913,0.06666666666666667
14546,11445,0.06666666666666667
14546,21217,0.06666666666666667
14546,8710,0.06666666666666667
14546,16377,0.14285714285714285
14546,19526,0.14285714285714285
14546,9722,0.06666666666666667
14546,10288,0.14285714285714285
14546,14222,0.07142857142857142
14546,21733,0.07142857142857142
14546,20406,0.15384615384615385
14546,51762,0.07142857142857142
14546,35982,0.07692307692307693
14546,38080,0.07692307692307693
14546,18857,0.07692307692307693
14546,12466,0.16666666666666666
14546,52036,0.07692307692307693
14546,37834,0.07692307692307693
14546,13407,0.07692307692307693
11599,6630,0.058823529411764705
11599,21228,0.058823529411764705
11599,7001,0.058823529411764705
11599,10751,0.125
11599,10727,0.21428571428571427
11599,18361,0.0625
11599,19729,0.0625
11599,8370,0.06666666666666667
11599,11445,0.23076923076923078
11599,8710,0.06666666666666667
11599,9722,0.45454545454545453
11599,5379,0.14285714285714285
11599,10288,0.23076923076923078
11599,9771,0.06666666666666667
11599,8669,0.15384615384615385
11599,17242,0.07142857142857142
11599,11239,0.25
11599,14222,0.15384615384615385
11599,8612,0.15384615384615385
11599,8440,0.25
11599,35982,0.07692307692307693
11599,9244,0.07692307692307693
11599,9804,0.07692307692307693
11599,38080,0.07692307692307693
11599,12466,0.07692307692307693
11599,14285,0.16666666666666666
11599,2077,0.16666666666666666
11599,37834,0.07692307692307693
11599,21676,0.07692307692307693
11599,6252,0.07692307692307693
11599,8510,0.07692307692307693
11599,8454,0.07692307692307693
6630,7001,0.125
6630,10751,0.125
6630,13776,0.0625
6630,8370,0.06666666666666667
6630,4536,0.06666666666666667
6630,5272,0.06666666666666667
6630,1169,0.06666666666666667
6630,9722,0.14285714285714285
6630,2900,0.14285714285714285
6630,5379,0.23076923076923078
6630,10288,0.14285714285714285
6630,9771,0.14285714285714285
6630,51480,0.06666666666666667
6630,8167,0.15384615384615385
6630,26145,0.07142857142857142
6630,8669,0.07142857142857142
6630,5461,0.15384615384615385
6630,11239,0.15384615384615385
6630,14222,0.07142857142857142
6630,8612,0.07142857142857142
6630,8440,0.07142857142857142
6630,439,0.16666666666666666
6630,9804,0.07692307692307693
6630,26718,0.07692307692307693
6630,52036,0.07692307692307693
6630,6634,0.07692307692307693
6630,2487,0.07692307692307693
6630,2077,0.16666666666666666
6630,588,0.16666666666666666
6630,3087,0.07692307692307693
6630,5645,0.07692307692307693
6630,13360,0.07692307692307693
6630,6252,0.16666666666666666
6630,8510,0.07692307692307693
6630,8454,0.16666666666666666
21228,10751,0.058823529411764705
21228,17566,0.0625
21228,27612,0.13333333333333333
21228,18361,0.3076923076923077
21228,24499,0.13333333333333333
21228,19729,0.21428571428571427
21228,17984,0.0625
21228,17228,0.0625
21228,17643,0.13333333333333333
21228,32055,0.06666666666666667
21228,16913,0.06666666666666667
21228,26244,0.14285714285714285
21228,21217,0.23076923076923078
21228,12455,0.06666666666666667
21228,19171,0.14285714285714285
21228,32305,0.14285714285714285
21228,23576,0.23076923076923078
21228,19526,0.14285714285714285
21228,51480,0.06666666666666667
21228,26398,0.07142857142857142
21228,26145,0.15384615384615385
21228,33716,0.07142857142857142
21228,30601,0.07142857142857142
21228,30681,0.07142857142857142
21228,29689,0.07142857142857142
21228,25164,0.25
21228,24845,0.36363636363636365
21228,51838,0.07142857142857142
21228,28767,0.07142857142857142
21228,21733,0.15384615384615385
21228,20406,0.15384615384615385
21228,51762,0.07142857142857142
21228,28158,0.16666666666666666
21228,26718,0.07692307692307693
21228,24834,0.07692307692307693
21228,24326,0.07692307692307693
21228,18857,0.07692307692307693
21228,36695,0.07692307692307693
21228,13407,0.07692307692307693
21228,21676,0.4
21228,8510,0.07692307692307693
30313,27612,0.21428571428571427
30313,24499,0.13333333333333333
30313,19729,0.0625
30313,32055,0.45454545454545453
30313,26244,0.06666666666666667
30313,32923,0.3333333333333333
30313,8710,0.06666666666666667
30313,19171,0.06666666666666667
30313,32305,0.3333333333333333
30313,23576,0.06666666666666667
30313,51166,0.06666666666666667
30313,10288,0.06666666666666667
30313,9771,0.06666666666666667
30313,51480,0.14285714285714285
30313,8167,0.07142857142857142
30313,26398,0.07142857142857142
30313,42810,0.07142857142857142
30313,26145,0.15384615384615385
30313,33716,0.25
30313,30601,0.15384615384615385
30313,32748,0.25
30313,30681,0.15384615384615385
30313,29689,0.36363636363636365
30313,48559,0.07142857142857142
30313,47800,0.07142857142857142
30313,25164,0.07142857142857142
30313,24845,0.07142857142857142
30313,28767,0.25
30313,48687,0.07142857142857142
30313,51762,0.07142857142857142
30313,35982,0.07692307692307693
30313,51460,0.07692307692307693
30313,37284,0.07692307692307693
30313,29703,0.2727272727272727
30313,32592,0.4
30313,9244,0.07692307692307693
30313,28158,0.07692307692307693
30313,26718,0.16666666666666666
30313,46482,0.07692307692307693
30313,38080,0.16666666666666666
30313,24834,0.16666666666666666
30313,24326,0.07692307692307693
30313,23303,0.16666666666666666
30313,45493,0.07692307692307693
30313,42574,0.07692307692307693
30313,36695,0.07692307692307693
30313,37834,0.16666666666666666
7001,10751,0.058823529411764705
7001,10727,0.0625
7001,15748,0.0625
7001,13776,0.0625
7001,8370,0.06666666666666667
7001,8710,0.14285714285714285
7001,16377,0.06666666666666667
7001,4536,0.23076923076923078
7001,5272,0.06666666666666667
7001,1169,0.06666666666666667
7001,2900,0.14285714285714285
7001,9771,0.23076923076923078
7001,8167,0.25
7001,5461,0.15384615384615385
7001,5115,0.15384615384615385
7001,30601,0.07142857142857142
7001,3739,0.15384615384615385
7001,30681,0.07142857142857142
7001,29689,0.07142857142857142
7001,8612,0.07142857142857142
7001,439,0.07692307692307693
7001,9244,0.07692307692307693
7001,9804,0.07692307692307693
7001,1952,0.07692307692307693
7001,52036,0.07692307692307693
7001,6634,0.07692307692307693
7001,2487,0.07692307692307693
7001,2077,0.07692307692307693
7001,588,0.07692307692307693
7001,3087,0.16666666666666666
7001,5645,0.16666666666666666
7001,6252,0.07692307692307693
7001,8510,0.07692307692307693
10751,15748,0.13333333333333333
10751,14192,0.0625
10751,13776,0.0625
10751,8370,0.14285714285714285
10751,11445,0.06666666666666667
10751,8710,0.06666666666666667
10751,12455,0.14285714285714285
10751,10288,0.14285714285714285
10751,9771,0.06666666666666667
10751,8167,0.07142857142857142
10751,17242,0.07142857142857142
10751,11239,0.07142857142857142
10751,51762,0.07142857142857142
10751,12466,0.16666666666666666
10751,52036,0.07692307692307693
10751,14285,0.07692307692307693
10751,13407,0.16666666666666666
10751,5645,0.07692307692307693
10751,8510,0.07692307692307693
17566,18361,0.06666666666666667
17566,15748,0.14285714285714285
17566,19729,0.06666666666666667
17566,14192,0.14285714285714285
